6.8587 	ERROR 	Plugin `psychopy-cedrus` entry point requires module `psychopy_cedrus`, but it cannot be imported.
1.5034 	EXP 	None: autoDraw = True
1.5139 	EXP 	None: autoDraw = True
1.5247 	EXP 	None: autoDraw = True
1.5367 	EXP 	None: autoDraw = True
1.5473 	EXP 	None: autoDraw = True
1.5576 	EXP 	None: autoDraw = True
1.5701 	EXP 	None: autoDraw = True
1.5802 	EXP 	None: autoDraw = True
1.5906 	EXP 	None: autoDraw = True
1.6036 	EXP 	None: autoDraw = True
1.6136 	EXP 	None: autoDraw = True
1.6239 	EXP 	None: autoDraw = True
1.6369 	EXP 	None: autoDraw = True
1.6470 	EXP 	None: autoDraw = True
1.6574 	EXP 	None: autoDraw = True
1.6703 	EXP 	None: autoDraw = True
1.6804 	EXP 	None: autoDraw = True
1.6907 	EXP 	None: autoDraw = True
1.7036 	EXP 	None: autoDraw = True
1.7136 	EXP 	None: autoDraw = True
1.7239 	EXP 	None: autoDraw = True
1.7273 	DATA 	Mouse: Left button down, pos=(514,388)
1.7288 	EXP 	Resetting None parameter: brushPos.
1.7288 	EXP 	Creating ShapeStim for None
1.7290 	EXP 	window1: mouseVisible = True
1.7377 	EXP 	None: autoDraw = True
1.7492 	EXP 	None: autoDraw = True
1.7596 	EXP 	None: autoDraw = True
1.7704 	EXP 	None: autoDraw = True
1.7806 	EXP 	None: autoDraw = True
1.7915 	EXP 	None: autoDraw = True
1.8034 	EXP 	None: autoDraw = True
1.8140 	EXP 	None: autoDraw = True
1.8252 	EXP 	None: autoDraw = True
1.8371 	EXP 	None: autoDraw = True
1.8488 	EXP 	None: autoDraw = True
1.8597 	EXP 	None: autoDraw = True
1.8715 	EXP 	None: autoDraw = True
1.8826 	EXP 	None: autoDraw = True
1.8931 	EXP 	None: autoDraw = True
1.9051 	EXP 	None: autoDraw = True
1.9157 	EXP 	None: autoDraw = True
1.9263 	EXP 	None: autoDraw = True
1.9374 	EXP 	None: autoDraw = True
1.9484 	EXP 	None: autoDraw = True
1.9588 	EXP 	None: autoDraw = True
1.9701 	EXP 	None: autoDraw = True
1.9811 	EXP 	None: autoDraw = True
1.9920 	EXP 	None: autoDraw = True
2.0035 	EXP 	None: autoDraw = True
2.0141 	EXP 	None: autoDraw = True
2.0251 	EXP 	None: autoDraw = True
2.0367 	EXP 	None: autoDraw = True
2.0479 	EXP 	None: autoDraw = True
2.0590 	EXP 	None: autoDraw = True
2.0622 	DATA 	Mouse:  Left button up, pos=(491,167)
2.0707 	EXP 	None: autoDraw = True
2.0734 	EXP 	Resetting None
2.0740 	EXP 	New trial (rep=1, index=0): None
2.0817 	EXP 	unnamed ShapeStim: autoDraw = False
2.0817 	EXP 	unnamed ShapeStim: autoDraw = False
2.0817 	EXP 	unnamed ShapeStim: autoDraw = False
2.0817 	EXP 	None: autoDraw = False
2.0817 	EXP 	targ_bot_center: autoDraw = False
2.0817 	EXP 	unnamed ShapeStim: autoDraw = True
2.0817 	EXP 	unnamed ShapeStim: autoDraw = True
2.0817 	EXP 	unnamed ShapeStim: autoDraw = True
2.0817 	EXP 	targ_mid_right: autoDraw = True
2.0817 	EXP 	None: autoDraw = True
2.0920 	EXP 	None: autoDraw = True
2.1034 	EXP 	None: autoDraw = True
2.1135 	EXP 	None: autoDraw = True
2.1373 	EXP 	None: autoDraw = True
2.1538 	EXP 	None: autoDraw = True
2.1651 	EXP 	None: autoDraw = True
2.1793 	EXP 	None: autoDraw = True
2.1910 	EXP 	None: autoDraw = True
2.2041 	EXP 	None: autoDraw = True
2.2177 	EXP 	None: autoDraw = True
2.2303 	EXP 	None: autoDraw = True
2.2427 	EXP 	None: autoDraw = True
2.2543 	EXP 	None: autoDraw = True
2.2662 	EXP 	None: autoDraw = True
2.2774 	EXP 	None: autoDraw = True
2.2893 	EXP 	None: autoDraw = True
2.3003 	EXP 	None: autoDraw = True
2.3120 	EXP 	None: autoDraw = True
2.3374 	EXP 	None: autoDraw = True
2.3538 	EXP 	None: autoDraw = True
2.3655 	EXP 	None: autoDraw = True
2.3774 	EXP 	None: autoDraw = True
2.3894 	EXP 	None: autoDraw = True
2.4009 	EXP 	None: autoDraw = True
2.4127 	EXP 	None: autoDraw = True
2.4261 	EXP 	None: autoDraw = True
2.4384 	EXP 	None: autoDraw = True
2.4508 	EXP 	None: autoDraw = True
2.4637 	EXP 	None: autoDraw = True
2.4756 	EXP 	None: autoDraw = True
2.4870 	EXP 	None: autoDraw = True
2.4981 	EXP 	None: autoDraw = True
2.5089 	EXP 	None: autoDraw = True
2.5203 	EXP 	None: autoDraw = True
2.5324 	EXP 	None: autoDraw = True
2.5440 	EXP 	None: autoDraw = True
2.5548 	EXP 	None: autoDraw = True
2.5665 	EXP 	None: autoDraw = True
2.5786 	EXP 	None: autoDraw = True
2.6039 	EXP 	None: autoDraw = True
2.6208 	EXP 	None: autoDraw = True
2.6335 	EXP 	None: autoDraw = True
2.7032 	EXP 	None: autoDraw = True
2.7175 	EXP 	None: autoDraw = True
2.7284 	EXP 	None: autoDraw = True
2.7384 	EXP 	None: autoDraw = True
2.7490 	EXP 	None: autoDraw = True
2.7592 	EXP 	None: autoDraw = True
2.7701 	EXP 	None: autoDraw = True
2.7809 	EXP 	None: autoDraw = True
2.7913 	EXP 	None: autoDraw = True
2.7949 	DATA 	Mouse: Left button down, pos=(512,380)
2.7964 	EXP 	Resetting None parameter: brushPos.
2.7965 	EXP 	Creating ShapeStim for None
2.7968 	EXP 	window1: mouseVisible = True
2.8055 	EXP 	None: autoDraw = True
2.8167 	EXP 	None: autoDraw = True
2.8277 	EXP 	None: autoDraw = True
2.8386 	EXP 	None: autoDraw = True
2.8503 	EXP 	None: autoDraw = True
2.8626 	EXP 	None: autoDraw = True
2.8872 	EXP 	None: autoDraw = True
2.9037 	EXP 	None: autoDraw = True
2.9160 	EXP 	None: autoDraw = True
2.9265 	EXP 	None: autoDraw = True
2.9387 	EXP 	None: autoDraw = True
2.9505 	EXP 	None: autoDraw = True
2.9621 	EXP 	None: autoDraw = True
2.9748 	EXP 	None: autoDraw = True
2.9869 	EXP 	None: autoDraw = True
2.9984 	EXP 	None: autoDraw = True
3.0091 	EXP 	None: autoDraw = True
3.0204 	EXP 	None: autoDraw = True
3.0319 	EXP 	None: autoDraw = True
3.0428 	EXP 	None: autoDraw = True
3.0539 	EXP 	None: autoDraw = True
3.0643 	EXP 	None: autoDraw = True
3.0755 	EXP 	None: autoDraw = True
3.0868 	EXP 	None: autoDraw = True
3.0974 	EXP 	None: autoDraw = True
3.1087 	EXP 	None: autoDraw = True
3.1201 	EXP 	None: autoDraw = True
3.1316 	EXP 	None: autoDraw = True
3.1424 	EXP 	None: autoDraw = True
3.1539 	EXP 	None: autoDraw = True
3.1587 	DATA 	Mouse:  Left button up, pos=(782,343)
3.1665 	EXP 	None: autoDraw = True
3.1788 	EXP 	None: autoDraw = True
3.1817 	EXP 	Resetting None
3.1824 	EXP 	New trial (rep=2, index=0): None
3.1912 	EXP 	unnamed ShapeStim: autoDraw = False
3.1912 	EXP 	unnamed ShapeStim: autoDraw = False
3.1912 	EXP 	unnamed ShapeStim: autoDraw = False
3.1912 	EXP 	None: autoDraw = False
3.1912 	EXP 	targ_mid_right: autoDraw = False
3.1912 	EXP 	unnamed ShapeStim: autoDraw = True
3.1912 	EXP 	unnamed ShapeStim: autoDraw = True
3.1912 	EXP 	unnamed ShapeStim: autoDraw = True
3.1912 	EXP 	targ_top_right: autoDraw = True
3.1912 	EXP 	None: autoDraw = True
3.6100 	EXP 	None: autoDraw = True
3.6208 	EXP 	None: autoDraw = True
3.6317 	EXP 	None: autoDraw = True
3.6444 	EXP 	None: autoDraw = True
3.6554 	EXP 	None: autoDraw = True
3.6666 	EXP 	None: autoDraw = True
3.6777 	EXP 	None: autoDraw = True
3.6898 	EXP 	None: autoDraw = True
3.7020 	EXP 	None: autoDraw = True
3.7139 	EXP 	None: autoDraw = True
3.7258 	EXP 	None: autoDraw = True
3.7388 	EXP 	None: autoDraw = True
3.7503 	EXP 	None: autoDraw = True
3.7622 	EXP 	None: autoDraw = True
3.7873 	EXP 	None: autoDraw = True
3.8039 	EXP 	None: autoDraw = True
3.8158 	EXP 	None: autoDraw = True
3.8267 	EXP 	None: autoDraw = True
3.8378 	EXP 	None: autoDraw = True
3.8485 	EXP 	None: autoDraw = True
3.8597 	EXP 	None: autoDraw = True
3.8706 	EXP 	None: autoDraw = True
3.8812 	EXP 	None: autoDraw = True
3.8927 	EXP 	None: autoDraw = True
3.9038 	EXP 	None: autoDraw = True
3.9138 	EXP 	None: autoDraw = True
3.9266 	EXP 	None: autoDraw = True
3.9372 	EXP 	None: autoDraw = True
3.9469 	EXP 	None: autoDraw = True
3.9573 	EXP 	None: autoDraw = True
3.9706 	EXP 	None: autoDraw = True
3.9740 	DATA 	Mouse: Left button down, pos=(518,384)
3.9764 	EXP 	Resetting None parameter: brushPos.
3.9764 	EXP 	Creating ShapeStim for None
3.9766 	EXP 	window1: mouseVisible = True
3.9857 	EXP 	None: autoDraw = True
3.9969 	EXP 	None: autoDraw = True
4.0081 	EXP 	None: autoDraw = True
4.0203 	EXP 	None: autoDraw = True
4.0314 	EXP 	None: autoDraw = True
4.0419 	EXP 	None: autoDraw = True
4.0534 	EXP 	None: autoDraw = True
4.0646 	EXP 	None: autoDraw = True
4.0759 	EXP 	None: autoDraw = True
4.0871 	EXP 	None: autoDraw = True
4.0976 	EXP 	None: autoDraw = True
4.1087 	EXP 	None: autoDraw = True
4.1201 	EXP 	None: autoDraw = True
4.1314 	EXP 	None: autoDraw = True
4.1416 	EXP 	None: autoDraw = True
4.1535 	EXP 	None: autoDraw = True
4.1646 	EXP 	None: autoDraw = True
4.1756 	EXP 	None: autoDraw = True
4.1868 	EXP 	None: autoDraw = True
4.1995 	EXP 	None: autoDraw = True
4.2100 	EXP 	None: autoDraw = True
4.2213 	EXP 	None: autoDraw = True
4.2323 	EXP 	None: autoDraw = True
4.2425 	EXP 	None: autoDraw = True
4.2537 	EXP 	None: autoDraw = True
4.2645 	EXP 	None: autoDraw = True
4.2760 	EXP 	None: autoDraw = True
4.2872 	EXP 	None: autoDraw = True
4.2985 	EXP 	None: autoDraw = True
4.3088 	EXP 	None: autoDraw = True
4.3202 	EXP 	None: autoDraw = True
4.3312 	EXP 	None: autoDraw = True
4.3418 	EXP 	None: autoDraw = True
4.3536 	EXP 	None: autoDraw = True
4.3643 	EXP 	None: autoDraw = True
4.3755 	EXP 	None: autoDraw = True
4.3868 	EXP 	None: autoDraw = True
4.3973 	EXP 	None: autoDraw = True
4.4087 	EXP 	None: autoDraw = True
4.4119 	DATA 	Mouse:  Left button up, pos=(806,604)
4.4202 	EXP 	None: autoDraw = True
4.4228 	EXP 	Resetting None
4.4235 	EXP 	New trial (rep=3, index=0): None
4.4312 	EXP 	unnamed ShapeStim: autoDraw = False
4.4312 	EXP 	unnamed ShapeStim: autoDraw = False
4.4312 	EXP 	unnamed ShapeStim: autoDraw = False
4.4312 	EXP 	None: autoDraw = False
4.4312 	EXP 	targ_top_right: autoDraw = False
4.4312 	EXP 	unnamed ShapeStim: autoDraw = True
4.4312 	EXP 	unnamed ShapeStim: autoDraw = True
4.4312 	EXP 	unnamed ShapeStim: autoDraw = True
4.4312 	EXP 	targ_mid_left: autoDraw = True
4.4312 	EXP 	None: autoDraw = True
4.4416 	EXP 	None: autoDraw = True
4.4534 	EXP 	None: autoDraw = True
4.4631 	EXP 	None: autoDraw = True
4.4873 	EXP 	None: autoDraw = True
4.5037 	EXP 	None: autoDraw = True
4.5137 	EXP 	None: autoDraw = True
4.5249 	EXP 	None: autoDraw = True
4.5375 	EXP 	None: autoDraw = True
4.5473 	EXP 	None: autoDraw = True
4.5578 	EXP 	None: autoDraw = True
4.5702 	EXP 	None: autoDraw = True
4.5806 	EXP 	None: autoDraw = True
4.5914 	EXP 	None: autoDraw = True
4.6034 	EXP 	None: autoDraw = True
4.6138 	EXP 	None: autoDraw = True
4.6246 	EXP 	None: autoDraw = True
4.6368 	EXP 	None: autoDraw = True
4.6473 	EXP 	None: autoDraw = True
4.6580 	EXP 	None: autoDraw = True
4.6701 	EXP 	None: autoDraw = True
4.6807 	EXP 	None: autoDraw = True
4.6925 	EXP 	None: autoDraw = True
4.7042 	EXP 	None: autoDraw = True
4.7163 	EXP 	None: autoDraw = True
4.7279 	EXP 	None: autoDraw = True
4.7400 	EXP 	None: autoDraw = True
4.7515 	EXP 	None: autoDraw = True
4.7637 	EXP 	None: autoDraw = True
4.7757 	EXP 	None: autoDraw = True
4.7882 	EXP 	None: autoDraw = True
4.8000 	EXP 	None: autoDraw = True
4.8125 	EXP 	None: autoDraw = True
4.8248 	EXP 	None: autoDraw = True
4.8371 	EXP 	None: autoDraw = True
4.8485 	EXP 	None: autoDraw = True
4.8604 	EXP 	None: autoDraw = True
4.8723 	EXP 	None: autoDraw = True
4.8847 	EXP 	None: autoDraw = True
4.8964 	EXP 	None: autoDraw = True
4.9091 	EXP 	None: autoDraw = True
4.9205 	EXP 	None: autoDraw = True
4.9310 	EXP 	None: autoDraw = True
4.9418 	EXP 	None: autoDraw = True
4.9535 	EXP 	None: autoDraw = True
4.9640 	EXP 	None: autoDraw = True
4.9752 	EXP 	None: autoDraw = True
4.9868 	EXP 	None: autoDraw = True
4.9973 	EXP 	None: autoDraw = True
5.0083 	EXP 	None: autoDraw = True
5.0205 	EXP 	None: autoDraw = True
5.0320 	EXP 	None: autoDraw = True
5.0428 	EXP 	None: autoDraw = True
5.0563 	EXP 	None: autoDraw = True
5.0670 	EXP 	None: autoDraw = True
5.0770 	EXP 	None: autoDraw = True
5.0882 	EXP 	None: autoDraw = True
5.0983 	EXP 	None: autoDraw = True
5.1083 	EXP 	None: autoDraw = True
5.1201 	EXP 	None: autoDraw = True
5.1301 	EXP 	None: autoDraw = True
5.1426 	EXP 	None: autoDraw = True
5.1534 	EXP 	None: autoDraw = True
5.1634 	EXP 	None: autoDraw = True
5.1873 	EXP 	None: autoDraw = True
5.2037 	EXP 	None: autoDraw = True
5.2137 	EXP 	None: autoDraw = True
5.2242 	EXP 	None: autoDraw = True
5.2370 	EXP 	None: autoDraw = True
5.2470 	EXP 	None: autoDraw = True
5.2579 	EXP 	None: autoDraw = True
5.2613 	DATA 	Mouse: Left button down, pos=(508,387)
5.2629 	EXP 	Resetting None parameter: brushPos.
5.2629 	EXP 	Creating ShapeStim for None
5.2631 	EXP 	window1: mouseVisible = True
5.2716 	EXP 	None: autoDraw = True
5.2826 	EXP 	None: autoDraw = True
5.2927 	EXP 	None: autoDraw = True
5.3039 	EXP 	None: autoDraw = True
5.3152 	EXP 	None: autoDraw = True
5.3258 	EXP 	None: autoDraw = True
5.3368 	EXP 	None: autoDraw = True
5.3476 	EXP 	None: autoDraw = True
5.3585 	EXP 	None: autoDraw = True
5.3701 	EXP 	None: autoDraw = True
5.3812 	EXP 	None: autoDraw = True
5.3920 	EXP 	None: autoDraw = True
5.4035 	EXP 	None: autoDraw = True
5.4147 	EXP 	None: autoDraw = True
5.4252 	EXP 	None: autoDraw = True
5.4368 	EXP 	None: autoDraw = True
5.4482 	EXP 	None: autoDraw = True
5.4588 	EXP 	None: autoDraw = True
5.4702 	EXP 	None: autoDraw = True
5.4813 	EXP 	None: autoDraw = True
5.4921 	EXP 	None: autoDraw = True
5.5036 	EXP 	None: autoDraw = True
5.5146 	EXP 	None: autoDraw = True
5.5256 	EXP 	None: autoDraw = True
5.5368 	EXP 	None: autoDraw = True
5.5482 	EXP 	None: autoDraw = True
5.5587 	EXP 	None: autoDraw = True
5.5702 	EXP 	None: autoDraw = True
5.5815 	EXP 	None: autoDraw = True
5.5924 	EXP 	None: autoDraw = True
5.6040 	EXP 	None: autoDraw = True
5.6167 	EXP 	None: autoDraw = True
5.6281 	EXP 	None: autoDraw = True
5.6401 	EXP 	None: autoDraw = True
5.6518 	EXP 	None: autoDraw = True
5.6630 	EXP 	None: autoDraw = True
5.6742 	EXP 	None: autoDraw = True
5.6869 	EXP 	None: autoDraw = True
5.6912 	DATA 	Mouse:  Left button up, pos=(261,405)
5.6986 	EXP 	None: autoDraw = True
5.7088 	EXP 	None: autoDraw = True
5.7114 	EXP 	Resetting None
5.7120 	EXP 	New trial (rep=4, index=0): None
5.7201 	EXP 	unnamed ShapeStim: autoDraw = False
5.7201 	EXP 	unnamed ShapeStim: autoDraw = False
5.7201 	EXP 	unnamed ShapeStim: autoDraw = False
5.7201 	EXP 	None: autoDraw = False
5.7201 	EXP 	targ_mid_left: autoDraw = False
5.7201 	EXP 	unnamed ShapeStim: autoDraw = True
5.7201 	EXP 	unnamed ShapeStim: autoDraw = True
5.7201 	EXP 	unnamed ShapeStim: autoDraw = True
5.7201 	EXP 	targ_bot_center: autoDraw = True
5.7201 	EXP 	None: autoDraw = True
5.7303 	EXP 	None: autoDraw = True
5.7406 	EXP 	None: autoDraw = True
5.7537 	EXP 	None: autoDraw = True
5.7634 	EXP 	None: autoDraw = True
5.7873 	EXP 	None: autoDraw = True
5.8037 	EXP 	None: autoDraw = True
5.8138 	EXP 	None: autoDraw = True
5.8242 	EXP 	None: autoDraw = True
5.8370 	EXP 	None: autoDraw = True
5.8471 	EXP 	None: autoDraw = True
5.8575 	EXP 	None: autoDraw = True
5.8703 	EXP 	None: autoDraw = True
5.8765 	DATA 	Mouse: wheel shift=(0,0), pos=(260,405)
5.8841 	EXP 	None: autoDraw = True
5.8939 	EXP 	None: autoDraw = True
5.8969 	DATA 	Mouse: wheel shift=(0,0), pos=(260,405)
5.8972 	DATA 	Mouse: wheel shift=(0,0), pos=(260,405)
5.9054 	EXP 	None: autoDraw = True
5.9085 	DATA 	Mouse: wheel shift=(1,0), pos=(260,405)
5.9155 	EXP 	None: autoDraw = True
5.9255 	EXP 	None: autoDraw = True
5.9284 	DATA 	Mouse: wheel shift=(1,0), pos=(260,405)
5.9368 	EXP 	None: autoDraw = True
5.9398 	DATA 	Mouse: wheel shift=(1,0), pos=(260,405)
5.9474 	EXP 	None: autoDraw = True
5.9534 	DATA 	Mouse: wheel shift=(1,0), pos=(285,400)
5.9582 	EXP 	None: autoDraw = True
5.9702 	EXP 	None: autoDraw = True
5.9732 	DATA 	Mouse: wheel shift=(1,0), pos=(310,393)
5.9826 	EXP 	None: autoDraw = True
5.9897 	DATA 	Mouse: wheel shift=(1,0), pos=(331,384)
5.9952 	EXP 	None: autoDraw = True
6.0152 	EXP 	None: autoDraw = True
6.0188 	DATA 	Mouse: wheel shift=(1,0), pos=(340,379)
6.0210 	DATA 	Mouse: wheel shift=(1,0), pos=(346,375)
6.0285 	EXP 	None: autoDraw = True
6.0429 	EXP 	None: autoDraw = True
6.0475 	DATA 	Mouse: wheel shift=(0,0), pos=(348,374)
6.0579 	EXP 	None: autoDraw = True
6.0620 	DATA 	Mouse: wheel shift=(0,0), pos=(348,373)
6.0713 	EXP 	None: autoDraw = True
6.0752 	DATA 	Mouse: wheel shift=(0,0), pos=(348,373)
6.0834 	EXP 	None: autoDraw = True
6.0900 	DATA 	Mouse: wheel shift=(0,0), pos=(348,373)
6.0954 	EXP 	None: autoDraw = True
6.1075 	EXP 	None: autoDraw = True
6.1113 	DATA 	Mouse: wheel shift=(0,0), pos=(347,373)
6.1202 	EXP 	None: autoDraw = True
6.1238 	DATA 	Mouse: wheel shift=(0,0), pos=(346,373)
6.1321 	EXP 	None: autoDraw = True
6.1391 	DATA 	Mouse: wheel shift=(0,0), pos=(346,375)
6.1442 	EXP 	None: autoDraw = True
6.1558 	EXP 	None: autoDraw = True
6.1594 	DATA 	Mouse: wheel shift=(0,0), pos=(345,379)
6.1675 	EXP 	None: autoDraw = True
6.1720 	DATA 	Mouse: wheel shift=(0,0), pos=(345,383)
6.1786 	EXP 	None: autoDraw = True
6.1900 	EXP 	None: autoDraw = True
6.1930 	DATA 	Mouse: wheel shift=(0,0), pos=(348,387)
6.2010 	EXP 	None: autoDraw = True
6.2055 	DATA 	Mouse: wheel shift=(1,0), pos=(351,390)
6.2124 	EXP 	None: autoDraw = True
6.2373 	EXP 	None: autoDraw = True
6.2405 	DATA 	Mouse: wheel shift=(0,0), pos=(358,394)
6.2411 	DATA 	Mouse: wheel shift=(0,0), pos=(365,395)
6.2540 	EXP 	None: autoDraw = True
6.2577 	DATA 	Mouse: wheel shift=(0,0), pos=(374,395)
6.2657 	EXP 	None: autoDraw = True
6.2719 	DATA 	Mouse: wheel shift=(1,0), pos=(392,395)
6.2769 	EXP 	None: autoDraw = True
6.2878 	EXP 	None: autoDraw = True
6.2908 	DATA 	Mouse: wheel shift=(0,0), pos=(409,395)
6.2985 	EXP 	None: autoDraw = True
6.3050 	DATA 	Mouse: wheel shift=(0,0), pos=(441,396)
6.3097 	EXP 	None: autoDraw = True
6.3214 	EXP 	None: autoDraw = True
6.3249 	DATA 	Mouse: wheel shift=(0,0), pos=(463,398)
6.3325 	EXP 	None: autoDraw = True
6.3385 	DATA 	Mouse: wheel shift=(0,0), pos=(478,399)
6.3431 	EXP 	None: autoDraw = True
6.3538 	EXP 	None: autoDraw = True
6.3572 	DATA 	Mouse: wheel shift=(0,0), pos=(490,400)
6.3650 	EXP 	None: autoDraw = True
6.3753 	EXP 	None: autoDraw = True
6.3783 	DATA 	Mouse: wheel shift=(0,0), pos=(499,401)
6.3868 	EXP 	None: autoDraw = True
6.3897 	DATA 	Mouse: wheel shift=(1,0), pos=(504,401)
6.3974 	EXP 	None: autoDraw = True
6.4034 	DATA 	Mouse: wheel shift=(0,0), pos=(506,401)
6.4081 	EXP 	None: autoDraw = True
6.4202 	EXP 	None: autoDraw = True
6.4235 	DATA 	Mouse: wheel shift=(0,0), pos=(506,401)
6.4312 	EXP 	None: autoDraw = True
6.4414 	EXP 	None: autoDraw = True
6.4446 	DATA 	Mouse: wheel shift=(0,0), pos=(506,401)
6.4537 	EXP 	None: autoDraw = True
6.4569 	DATA 	Mouse: wheel shift=(0,0), pos=(506,401)
6.4646 	EXP 	None: autoDraw = True
6.4746 	EXP 	None: autoDraw = True
6.4868 	EXP 	None: autoDraw = True
6.4898 	DATA 	Mouse: wheel shift=(0,0), pos=(506,401)
6.4971 	EXP 	None: autoDraw = True
6.5075 	EXP 	None: autoDraw = True
6.5105 	DATA 	Mouse: wheel shift=(0,0), pos=(506,401)
6.5203 	EXP 	None: autoDraw = True
6.5301 	EXP 	None: autoDraw = True
6.5540 	EXP 	None: autoDraw = True
6.5570 	DATA 	Mouse: wheel shift=(0,0), pos=(506,401)
6.5572 	DATA 	Mouse: wheel shift=(0,0), pos=(506,401)
6.5705 	EXP 	None: autoDraw = True
6.5806 	EXP 	None: autoDraw = True
6.5918 	EXP 	None: autoDraw = True
6.6035 	EXP 	None: autoDraw = True
6.6136 	EXP 	None: autoDraw = True
6.6242 	EXP 	None: autoDraw = True
6.6370 	EXP 	None: autoDraw = True
6.6470 	EXP 	None: autoDraw = True
6.6573 	EXP 	None: autoDraw = True
6.6606 	DATA 	Mouse: Left button down, pos=(506,401)
6.6621 	EXP 	Resetting None parameter: brushPos.
6.6621 	EXP 	Creating ShapeStim for None
6.6623 	EXP 	window1: mouseVisible = True
6.6706 	EXP 	None: autoDraw = True
6.6815 	EXP 	None: autoDraw = True
6.6933 	EXP 	None: autoDraw = True
6.7055 	EXP 	None: autoDraw = True
6.7174 	EXP 	None: autoDraw = True
6.7292 	EXP 	None: autoDraw = True
6.7412 	EXP 	None: autoDraw = True
6.7538 	EXP 	None: autoDraw = True
6.7659 	EXP 	None: autoDraw = True
6.7777 	EXP 	None: autoDraw = True
6.7901 	EXP 	None: autoDraw = True
6.8022 	EXP 	None: autoDraw = True
6.8143 	EXP 	None: autoDraw = True
6.8262 	EXP 	None: autoDraw = True
6.8389 	EXP 	None: autoDraw = True
6.8516 	EXP 	None: autoDraw = True
6.8647 	EXP 	None: autoDraw = True
6.8763 	EXP 	None: autoDraw = True
6.8897 	EXP 	None: autoDraw = True
6.9022 	EXP 	None: autoDraw = True
6.9143 	EXP 	None: autoDraw = True
6.9259 	EXP 	None: autoDraw = True
6.9384 	EXP 	None: autoDraw = True
6.9506 	EXP 	None: autoDraw = True
6.9622 	EXP 	None: autoDraw = True
6.9759 	EXP 	None: autoDraw = True
6.9884 	EXP 	None: autoDraw = True
7.0086 	EXP 	None: autoDraw = True
7.0213 	EXP 	None: autoDraw = True
7.0351 	EXP 	None: autoDraw = True
7.0402 	DATA 	Mouse:  Left button up, pos=(504,89)
7.0482 	EXP 	None: autoDraw = True
7.0588 	EXP 	None: autoDraw = True
7.0615 	EXP 	Resetting None
7.0628 	EXP 	Created sequence: random, trialTypes=1, nReps=5, seed=None
7.0630 	EXP 	New trial (rep=0, index=0): None
7.0701 	EXP 	unnamed ShapeStim: autoDraw = False
7.0701 	EXP 	unnamed ShapeStim: autoDraw = False
7.0701 	EXP 	unnamed ShapeStim: autoDraw = False
7.0701 	EXP 	None: autoDraw = False
7.0701 	EXP 	targ_bot_center: autoDraw = False
7.0701 	EXP 	None: autoDraw = True
7.0783 	EXP 	None: autoDraw = True
7.0869 	EXP 	None: autoDraw = True
7.0951 	EXP 	None: autoDraw = True
7.1036 	EXP 	None: autoDraw = True
7.1117 	EXP 	None: autoDraw = True
7.1202 	EXP 	None: autoDraw = True
7.1289 	EXP 	None: autoDraw = True
7.1379 	EXP 	None: autoDraw = True
7.1466 	EXP 	None: autoDraw = True
7.1553 	EXP 	None: autoDraw = True
7.1632 	EXP 	None: autoDraw = True
7.1718 	EXP 	None: autoDraw = True
7.1800 	EXP 	None: autoDraw = True
7.1886 	EXP 	None: autoDraw = True
7.1964 	EXP 	None: autoDraw = True
7.2049 	EXP 	None: autoDraw = True
7.2132 	EXP 	None: autoDraw = True
7.2221 	EXP 	None: autoDraw = True
7.2305 	EXP 	None: autoDraw = True
7.2393 	EXP 	None: autoDraw = True
7.2475 	EXP 	None: autoDraw = True
7.2561 	EXP 	None: autoDraw = True
7.2647 	EXP 	None: autoDraw = True
7.2734 	EXP 	None: autoDraw = True
7.2817 	EXP 	None: autoDraw = True
7.2912 	EXP 	None: autoDraw = True
7.3037 	EXP 	None: autoDraw = True
7.3125 	EXP 	None: autoDraw = True
7.3213 	EXP 	None: autoDraw = True
7.3301 	EXP 	None: autoDraw = True
7.3391 	EXP 	None: autoDraw = True
7.3487 	EXP 	None: autoDraw = True
7.3577 	EXP 	None: autoDraw = True
7.3705 	EXP 	None: autoDraw = True
7.3799 	EXP 	None: autoDraw = True
7.3894 	EXP 	None: autoDraw = True
7.3981 	EXP 	None: autoDraw = True
7.4205 	EXP 	None: autoDraw = True
7.4372 	EXP 	None: autoDraw = True
7.4465 	EXP 	None: autoDraw = True
7.4557 	EXP 	None: autoDraw = True
7.4645 	EXP 	None: autoDraw = True
7.4874 	EXP 	None: autoDraw = True
7.5039 	EXP 	None: autoDraw = True
7.5141 	EXP 	None: autoDraw = True
7.5243 	EXP 	None: autoDraw = True
7.5372 	EXP 	None: autoDraw = True
7.5461 	EXP 	None: autoDraw = True
7.5557 	EXP 	None: autoDraw = True
7.5646 	EXP 	None: autoDraw = True
7.5874 	EXP 	None: autoDraw = True
7.6041 	EXP 	None: autoDraw = True
7.6131 	EXP 	None: autoDraw = True
7.6224 	EXP 	None: autoDraw = True
7.6313 	EXP 	None: autoDraw = True
7.6411 	EXP 	None: autoDraw = True
7.6539 	EXP 	None: autoDraw = True
7.6627 	EXP 	None: autoDraw = True
7.6724 	EXP 	None: autoDraw = True
7.6761 	DATA 	Mouse: Left button down, pos=(518,311)
7.6771 	EXP 	Resetting None parameter: brushPos.
7.6771 	EXP 	Creating ShapeStim for None
7.6773 	EXP 	window1: mouseVisible = True
7.6836 	EXP 	None: autoDraw = True
